dataset,n,clusters,procs,t_load,t_degree,t_laplacian,t_eigen,t_kmeans,total
data/ans_batch/test2_ddg.txt,43,3,1,0.000503,0.000019,0.000012,0.000181,0.000136,0.000851
data/ans_batch/test2_ddg.txt,43,3,1,0.000483,0.000021,0.000011,0.000197,0.000116,0.000830
data/ans_batch/test2_ddg.txt,43,3,1,0.000945,0.000016,0.000011,0.000182,0.000117,0.001272
data/ans_batch/test2_ddg.txt,43,3,1,0.000481,0.000017,0.000011,0.000168,0.000116,0.000794
data/ans_batch/test2_ddg.txt,43,3,1,0.000493,0.000016,0.000011,0.000166,0.000117,0.000803
data/ans_batch/test2_ddg.txt,43,3,1,0.000500,0.000014,0.000012,0.000143,0.000116,0.000784
data/ans_batch/test2_ddg.txt,43,3,1,0.000486,0.000016,0.000011,0.000161,0.000116,0.000791
data/ans_batch/test2_ddg.txt,43,3,1,0.000468,0.000017,0.000011,0.000165,0.000116,0.000777
data/ans_batch/test2_ddg.txt,43,3,1,0.000618,0.000019,0.000020,0.000228,0.000167,0.001053
data/ans_batch/test2_ddg.txt,43,3,1,0.000493,0.000016,0.000011,0.000182,0.000125,0.000828
data/ans_batch/test2_ddg.txt,43,3,1,0.000511,0.000018,0.000013,0.000173,0.000117,0.000831
data/ans_batch/test2_ddg.txt,43,3,1,0.000480,0.000015,0.000012,0.000158,0.000124,0.000789
data/ans_batch/test2_ddg.txt,43,3,1,0.000510,0.000015,0.000013,0.000177,0.000130,0.000846
data/ans_batch/test2_ddg.txt,43,3,1,0.000592,0.000016,0.000013,0.000176,0.000142,0.000939
data/ans_batch/test2_ddg.txt,43,3,1,0.000597,0.000017,0.000015,0.000185,0.000167,0.000982
data/ans_batch/test2_ddg.txt,43,3,1,0.000702,0.000023,0.000029,0.000245,0.000162,0.001162
